estimated-budget;a-list-celebrities;class
160;1;box-office-bomb
55;2;box-office-bomb
78;1;box-office-bomb
66;3;box-office-bomb
223;2;box-office-bomb
152;1;box-office-bomb
10;1;box-office-bomb
202;3;box-office-bomb
154;4;box-office-bomb
132;2;box-office-bomb
32;1;box-office-bomb
85;3;box-office-bomb
43;2;box-office-bomb
58;1;box-office-bomb
21;3;box-office-bomb
12;2;box-office-bomb
110;3;box-office-bomb
62;5;main-stream-hit
80;4;main-stream-hit
260;5;main-stream-hit
264;3;main-stream-hit
209;4;main-stream-hit
160;3;main-stream-hit
180;6;main-stream-hit
143;5;main-stream-hit
106;4;main-stream-hit
58;3;critical-success
45;4;critical-success
35;5;critical-success
65;6;critical-success
74;7;critical-success
152;4;critical-success
186;3;critical-success
54;5;critical-success
23;5;critical-success
